"id","name"
"1483","tigen"
"1484","Bottle Cap&Magikarp"
"1485","edisnoom"
"1487","sirhansirhan"
"1488","ohsodramatic1"
"1490","Lupus"
"1491","zippo364"
"1492","Hippie Comic"
"1493","Nesskid"
"1494","Master Saturn"
"1495","CaptainSpam"
"1496","DUDE___"
"1497","Aquas"
"1498","Dr_Obvious"
"1499","SSTwistoffate"
"1500","00Fen"
"1501","dragonite"
"1502","Retrogamer"
"1504","StarmanEB"
"1505","EBGray"
"1506","Lethe Mnemosyne"
"1507","Reima"
"1508","Fefy420"
"1509","cowboy dan"
"1511","harry_pot-hed"
"1512","Teradoc"
"1513","Papajohn56"
"1514","gizmo2209"
"1515","gold_starman"
"1516","Bboy"
"1517","Phertt"
"1519","Fox Ghost"
"1520","marty_lander"
"1521","f0rever_zer0"
"1522","sarcasmo"
"1523","Hydra"
"1524","starry_nyc"
"1525","fallbrokememphis"
"1526","david"
"1528","TheboywhobeatGygas"
"1530","Tythiss"
"1531","NintenRakoro"
"1532","liam_121"
"1533","Lost In Translation"
"1534","sarakate"
"1536","theufman"
"1537","Psionic Brawler"
"1538","Russalio"
"1539","dweezle"
"1540","Trance"
"1541","apocalypseW00T"
"1542","thebluecow2000"
"1544","Nohimn"
"1545","Kumog"
"1546","ue_c0der"
"1547","TekFox"
"1549","keeirby"
"1550","HikenNoAce"
"1551","GanonMasterXP"
"1556","InsaneCultist"
"1559","dfab4fan"
"1560","bssite"
"1561","FLUDD"
"1563","The_Kinslayer"
"1564","jbEB"
"1565","directmac8"
"1566","Nessnati"
"1567","Hamie"
"1568","twwantb2"
"1569","beemoh"
"1570","THE MAN"
"1571","casx"
"1572","Negi"
"1574","FruitTickles"
"1575","Komtas"
"1576","Premo_Maggot"
"1578","lost."
"1579","nwilliamson"
"1580","tourettekid"
"1581","Asheedee"
"1583","Orusaka"
"1584","ChevyShow"
"1585","Darth_Fobby"
"1586","blah"
"1587","KamijNo"
"1588","ptcruzin42"
"1589","JeffyP"
"1590","Dirty Sanchez"
"1592","link®"
"1593","plastic01"
"1594","Firegirl"
"1597","clc78734"
"1598","gianttoe"
"1599","Mr. Moonside"
"1600","Tsubaki"
"1601","Malinko"
"1602","nomad"
"1603","spikexinmyheart"
"1604","JerVL/kg"
"1606","Riou"
"1607","matthew"
"1608","tangerinekiller"
"1609","The Tokyo Mafia"
"1610","master9716"
"1611","Hero of swords"
"1612","Black Fobby"
"1613","Shoe_Horn"
"1614","kinema"
"1615","sir_slush"
"1616","ieatjunkmail"
"1617","Kamui18"
"1618","Paulaisthebomb"
"1619","SeedOI"
"1620","magneteer"
"1621","fango"
"1622","Semarous"
"1623","kimrari"
"1624","MoonSide"
"1626","tahu673"
"1627","earthboundrox"
"1628","GCNess"
"1629","Squeek"
"1630","Ness2001"
"1631","Boot Horn"
"1633","XWAMAN"
"1634","goldenblade"
"1635","Jayslace"
"1636","Leaf"
"1637","cattyls"
"1638","xero"
"1639","dobysirius"
"1640","All Knowing Waffle"
"1641","willbus"
"1642","rushella"
"1643","Gauntlet Mark II"
"1645","Kaidan"
"1646","Gloob"
"1647","JuiceBox"
"1648","Zervok"
"1649","thu_wood"
"1650","Jesus"
"1651","TheFobster"
"1652","NetsRot"
"1653","Esoteric Man"
"1654","NessAndHisFurby"
"1655","defyingravity4"
"1656","Master Lord Roy"
"1657","LimitedMoon"
"1658","ophidon"
"1659","kennyk"
"1660","Brickroad"
"1662","Ishntknew"
"1664","Nightblain"
"1665","one3rd"
"1666","Vi!!"
"1667","Summersan000"
"1668","Jerado"
"1669","Faustum"
"1670","agoaj"
"1671","Sirius"
"1672","JAKE DELHOMME"
"1673","shirleyseviltwin"
"1674","SixthFlyingMan"
"1675","ZeroX26"
"1677","StoicClubMember"
"1678","ltirado"
"1679","misconceptions"
"1680","final_fantasy"
"1681","Infected_Zero"
"1682","1998"
"1683","Shorted Porigon"
"1684","Upset Sanity"
"1685","bionickraken21"
"1686","Rated R"
"1688","justin4354345"
"1689","miles2go"
"1690","Ness1"
"1691","shmole"
"1692","blondebabe02"
"1693","kakashi"
"1694","NightmareNess"
"1695","Nin10dude"
"1696","Rykuth"
"1697","Hurtz2Pee"
"1698","spooky88"
"1699","Silver-009"
"1700","Earthbound01"
"1701","classic ness"
"1703","LuigiHann"
"1704","Fabricati Diem"
"1706","KawaiiImoto-e"
"1708","Mr.Starman"
"1709","guitarfreek31900"
"1711","sogenman"
"1712","Bonzo"
"1714","Darkwing Duck"
"1715","Legendz"
"1716","Ness2"
"1717","Revolutionary Bishie"
"1718","greenearth"
"1719","FatMan1890"
"1721","maxisk"
"1722","tomoyochan13"
"1723","Wizenbane"
"1724","BronzeArrow"
"1725","Goomba"
"1726","hobsbawm"
"1727","DragonSlayerBrianX"
"1728","Madoka"
"1731","Samurai Kenshin"
"1732","Male"
"1733","Bobby"
"1734","thewoolyshambler"
"1735","TheNessMaster"
"1736","Miss Saturn"
"1737","GamemasterN"
"1738","Darkwolf"
"1740","forte.exe"
"1741","whitebrice"
"1742","Facil_Glow"
"1743","bETAmEN"
"1744","solidus"
"1745","Sheep"
"1746","got99problems"
"1747","mrtenda"
"1749","sk8erguy9188"
"1750","the_cait"
"1751","Dr. Saturn"
"1753","Flamey_McFlamerson"
"1754","pkrockin123"
"1755","lilmike8992"
"1756","leafball"
"1757","bitter5weet"
"1758","unsunghero"
"1759","ness-in-europe"
"1760","TheMan"
"1761","nicole"
"1762","Gothic_knights"
"1763","EBROX"
"1765","sf3st"
"1766","Denn"
"1767","woggy222"
"1768","trufl"
"1769","THA_MLG"
"1770","Psi Diamond"
"1771","Roach Clip"
"1772","VGnerd"
"1773","~KJ~"
"1774","bound_earth"
"1775","Kanon"
"1776","Dookie"
"1777","181685"
"1778","Yoster_Istar"
"1779","iluvmlp"
"1780","Kramer22"
"1781","mpop"
"1782","bearshimmy"
"1783","happy_eb"
"1784","spman"
"1785","Ron Burgundy"
"1786","Mr. Everdred"
"1788","Nessz"
"1789","hannah"
"1790","Black&white"
"1791","CherryBomb"
"1792","GIRorFiction"
"1794","Red_Plastic_Yoyo"
"1795","FuRoShis"
"1796","Cyrus"
"1797","spacewindu"
"1798","Earthbounder"
"1799","Chickenbob"
"1801","Electro Spectre"
"1802","BInk!!"
"1803","Delilah"
"1804","JayCee"
"1806","Mr_Grey"
"1807","goosezilla"
"1808","xgxfjnmckyd"
"1809","zlink210"
"1810","sjrlink100"
"1811","NessDX"
"1812","eatmyshort927"
"1813","Chronot"
"1814","wesjanson"
"1815","Cantide"
"1816","xrannisx"
"1817","Kujack317"
"1818","madgolfertom"
"1819","drachefly"
"1820","SgtMettool"
"1821","k98206"
"1822","jasmine"
"1823","Pengin"
"1824","Rockwell"
"1825","Guy_with_the_face"
"1826","épinards"
"1827","InsaneJuggalo"
"1828","kkslider"
"1829","Z5i31"
"1830","LUEser"
"1831","Rabid Bubble Monkey"
"1833","The Third Strongest"
"1835","drummerforsale82"
"1836","gurl"
"1838","clenched fist"
"1839","I'm New/Leaving/Back"
"1840","Board English Dept."
"1842","ghostofNESSBOUND"
"1847","RockmanAndonuts"
"1848","ReplayJ86"
"1849","qp3al2zm1"
"1850","frenchtoast"
"1851","Javaline"
"1852","Kingpin of Cowabunga"
"1853","ranfaraway"
"1855","scph"
"1857","Deadlock"
"1858","Mistach"
"1859","nielsen"
"1860","CyberAkuma"
"1861","Andrewsmeja"
"1862","Joey231"
"1863","jomo"
"1864","NMorgan"
"1865","Abalux"
"1866","Amako"
"1867","Rory Bellows"
"1868","MetroidManSR388"
"1869","Critical"
"1870","Norton"
"1871","RiggsY"
"1872","bainers"
"1873","xviciousemilyx"
"1874","Aeromage"
"1875","kotetsurain"
"1876","jussadreamer"
"1877","The Muffin Man"
"1878","IowaRock.com"
"1879","Andy"
"1881","amerb"
"1882","Emera"
"1883","ARobbins"
"1884","Tygre"
"1885","|D|eZ"
"1887","raquel"
"1888","fallingup490"
"1889","Moai Ou"
"1890","radlikethemovie"
"1891","PSI322"
"1892","Ryudou"
"1893","ChaosStalker"
"1894","nameless"
"1895","Dr.Proctor"
"1898","John Hinckley"
"1899","Frank the Person"
"1900","SuPrEmEsTaRmAn90"
"1901","Hog Love"
"1902","Odin731967109"
"1903","DreadNaught"
"1904","Zakiller"
"1905","ddmt"
"1906","chrisbg99"
"1907","Half Blood Prince"
"1908","Corand"
"1909","NessedNess"
"1910","Manwh0re"
"1911","Chilly Willy"
"1912","allbeall1"
"1913","Gear"
"1914","JRose"
"1915","God_"
"1916","Bleacher"
"1917","JudeOne"
"1918","Sanitys Requiem"
"1919","buzz buzz"
"1920","Redled"
"1921","Kraken"
"1922","LSUTigerfan524"
"1924","russian"
"1926","D Piddy"
"1927","Wildman"
"1929","OMFG its Ralph"
"1930","Kreniz"
"1931","First Impression"
"1932","PoDD"
"1933","Ghost Of Starmen"
"1934","earthbounder man"
"1935","Poodoo"
"1936","jeremyletter"
"1937","Meese"
"1938","CaptainCC"
"1939","Brisk"
"1940","sesshomarita"
"1941","Angelic Scream"
"1942","RBIves"
"1943","SB-X"
"1944","EB_fan123467897"
"1945","jlsrulesall"
"1946","Bionicfemme"
"1947","Sir_Ramen"
"1949","SuperPichu"
"1950","ScubaSTEVE87"
"1951","Rabbit Statue"
"1952","Domobuddy"
"1954","owozifa"
"1955","Detmoore"
"1956","sizaji"
"1957","Sentry_temp"
"1958","theo87"
"1959","ozwalled"
"1961","Evexoian"
"1962","Dunsmore the 3rd"
"1963","darkapollo"
"1964","NintendoFreak"
"1965","Lazlo"
"1966","Edogawa412"
"1968","armitage_16"
"1969","Jane"
"1971","LinkDragon"
"1972","schfifty-five"
"1973","kevintang"
"1974","phantom_jemma"
"1975","ziomatrix00"
"1976","ryuken"
"1978","ZeekHelix"
"1979","TheZombieHerald"
"1982","DracoDan"
"1983","Starstorm34"
"1984","jeffcapeshopp"
"1985","Edge"
"1986","NrG_ImPact"
"1987","Komdori"
"1988","vagrantonion"
"1989","Thatguyoverthere"
"1990","Phil"
"1991","deggdegg2001"
"1993","icekweem23"
"1994","Ultamate Ant"
"1995","Carnex"
"1996","Clanker"
"1997","praddyjindal"
"1998","Mykel"
"1999","Geckatmann"
"2000","lithe"
"2001","Nessboy13"
"2002","Klobber"
"2005","CheezSamich4Hire"
"2006","stupendous_man_12"
"2008","Schtoinky"
"2009","Q-combr"
"2010","spaceman_spiff"
"2011","fearfactory1100"
"2013","FlyingTenda"
"2014","CKyle"
"2016","Putrid Moldyman"
"2017","Nator"
"2019","eggmanl33t"
"2020","Meta-Starman Ness"
"2021","wktjan"
"2023","Catterick"
"2024","Chi12"
"2025","Para"
"2026","Chau3o3"
"2028","Boko84"
"2029","Cecilia"
"2030","IdiotControlNow"
"2031","J0shua1205"
"2032","DynaEmu"
"2033","AmericanEagle"
"2035","Delfonic"
"2037","Omahdon"
"2038","Moon"
"2039","Ninten"
"2040","psychicness"
"2043","ElfMan"
"2044","Hellmega"
"2045","Diamond"
"2047","Zianthyst"
"2050","Draquo"
"2054","Jimmypop100"
"2055","nathan_barstow14"
"2056","Atomic"
"2057","Lucid Faia"
"2058","Koll"
"2060","Rifter Dask"
"2061","LReyome29"
"2062","Koori"
"2063","gansta003"
"2065","eric11103"
"2066","NetNomad"
"2067","msprout"
"2068","Starman0"
"2069","Keiichi"
"2070","luvkimchi"
"2072","nosferatu"
"2074","Blissfulystoopid"
"2075","G-Sides"
"2076","thetallest1"
"2077","jax24s"
"2078","Papa_Smurf"
"2079","Pyro"
"2080","Fenis-Wolf"
"2082","bambuster"
"2083","NeSsFaN"
"2085","Shploo2"
"2086","Nesaddict"
"2087","GSGold"
"2088","zombiechick83"
"2091","Fastway"
"2093","TrinityRO"
"2095","Elysium"
"2096","Burger Barn"
"2097","Dumbob"
"2099","BeautifulRedemption"
"2100","CulpeperMM"
"2101","PatrickSig2563"
"2102","Legato"
"2103","awfulfalafel"
"2104","Murch"
"2105","EarthBoundBob"
"2106","Ghost Faced"
"2107","Dersu"
"2109","MetroidGuy"
"2110","Epic"
"2111","Jovian"
"2112","onigami"
"2114","Draconis"
"2120","MobleSprout"
"2121","Deiwos"
"2122","Starman Deluxe"
"2123","Kaizer42"
"2126","rollman"
"2127","Pure_Synn"
"2129","pegusp"
"2131","chicken_head"
"2132","The_Smilin_Sasquatch"
"2133","MechaStarnanzilla"
"2134","enik"
"2135","Garnet"
"2136","SkaLiveth"
"2137","triangleman"
"2138","Master_Earthbound"
"2139","toturi"
"2141","Mookest"
"2142","VEG_"
"2143","jcyl1982"
"2144","sarah"
"2145","shogo monster"
"2147","Chrispy"
"2148","Bisqwit"
"2151","32 characters long"
"2152","kiffy"
"2153","HyrulianKing"
"2154","webmanfog6"
"2155","malleus"
"2157","VampLord"
"2158","Ackmm7"
"2159","todzuallen"
"2160","THPsilocybin"
"2161","Blaze"
"2163","Christine"
"2165","Kayto_Karite"
"2166","The Thieving Magpie"
"2167","TsuramiSea"
"2168","drlove0378"
"2169","DocLathropBrown"
"2170","ZZ_5"
"2173","Timothy"
"2174","FoppyMaster"
"2175","SFMTemp"
"2176","Deekin"
"2177","jq1790"
"2178","Qui-Gon Gin & Tonic"
"2179","MasterDorito"
"2180","Sailor Mouth Cat"
"2181","General_BOLT"
"2182","Enixrocks"
"2184","Thepelkrock"
"2187","rk-punk"
"2188","Micr()B()B"
"2189","packratshow"
"2190","Brainshock23"
"2191","bedelman"
"2192","Master Gauge"
"2194","Zasheir"
"2196","cheergrl99"
"2197","Cerbramon"
"2198","hlavco"
"2199","CruddyEnding"
"2200","Casey"
"2201","concon"
"2202","GMOE"
"2203","8th_Plague"
"2205","maniacx"
"2206","Blazingwolf"
"2209","Buzz-Buzz"
"2210","Jkun"
"2211","avatarman"
"2212","lightmage"
"2213","Loak"
"2214","I am NOT Syn"
"2215","Mauri"
"2216","Khang"
"2217","amandag81"
"2218","Maren"
"2221","The Insane DUCK"
"2222","CarbonStarman"
"2223","iloveATS"
"2224","JoshuaM"
"2228","Charizlink"
"2229","plouf"
"2230","nerdsaurus84"
"2231","MikeHarvat"
"2232","axix"
"2235","amery_anne"
"2236","Electrezz"
"2237","Artemecius"
"2238","el-calculo"
"2239","slayer531"
"2240","j1s15n"
"2242","Diamondized!"
"2243","Bilson"
"2244","Rabid Mailbox"
"2245","jpiumelli"
"2247","genre"
"2248","NecroVampure"
"2249","New Age Retro Hippie"
"2250","myrice93"
"2251","Doc Eggman"
"2252","Omegalynx"
"2253","Mr.Saturn"
"2254","Tranquilizer"
"2256","DrakeCaiman"
"2257","golfistooeasy"
"2258","zeephus"
"2259","Tacobell"
"2260","mafax"
"2261","Do Wop"
"2262","KingDarian"
"2263","neo kraken"
"2264","Aresden"
"2265","Ducky"
"2266","mad-dogs"
"2267","enerv3"
"2268","Klondike"
"2269","PK Earth"
"2270","crust_or_bust"
"2271","AmIOnHere"
"2272","aett"
"2273","m0rbol"
"2274","Honey_Dew"
"2276","elenaran"
"2283","keljoy"
"2284","tubagamer"
"2285","LedHed"
"2287","Lady Vinky"
"2289","LokiPoki"
"2291","Huang Zhong"
"2293","beingcivil"
"2294","wonder_bread"
"2295","Bale"
"2296","Ominae"
"2297","chr1sth3g33k"
"2298","xdawnxex"
"2299","Luminuz"
"2300","alamocityhiphop"
"2301","ClumbsyRobot"
"2304","docholyday"
"2306","BLOODROSE54"
"2307","spiteful crow"
"2311","DBHWIN"
"2312","Ninten89"
"2314","Vortex_Gamer"
"2315","Soccer_Princess412"
"2317","CodyRamone"
"2318","ClumsyRobot"
"2319","Bobo_the_Hobo"
"2320","fuzzy_pickles"
"2322","TendaRedux"
"2324","jjc193366"
"2325","ShaolinMan"
"2326","Gildus"
"2328","windcloud"
"2329","pirate ninja"
"2330","azriel"
"2331","drstephencw"
"2332","mandarine"
"2334","Soldier"
"2336","Slashmire"
"2337","Tartar Sauce"
"2338","iesmeh"
"2339","Antidonnie"
"2340","matzep"
"2341","Fargit"
"2342","jelwell"
"2343","jaythecanadaguy"
"2344","[insert text here]"
"2346","Omni"
"2347","Li'l Mario Bro."
"2348","Fish"
"2349","Trojan1109"
"2351","realdeal_55"
"2352","ktfrog25"
"2354","Mirakki"
"2355","Malice"
"2356","jclink"
"2357","Richie"
"2358","Chex"
"2359","imness"
"2360","Quez"
"2362","ChosenOne"
"2364","TheTingler"
"2366","Duncan Idaho"
"2367","Info"
"2369","richardwad1"
"2370","finalhazard"
"2371","axman710"
"2372","abdul"
"2374","Janet_Reno_is_hot"
"2375","Klewer"
"2377","BDSb"
"2378","Seffis"
"2379","StormyV"
"2381","Pdiddy"
"2383","I.M.O.G."
"2384","Positron"
"2385","CyborgSuperman"
"2386","ChampionofTV"
"2387","marysol2103"
"2388","brambling"
"2389","Slayzer"
"2390","The_Final_Starman"
"2391","TSBX"
"2392","Waltz1982"
"2393","sigmapapa"
"2400","thecheat"
"2401","Mushroom_Retainer"
"2402","SchecterBoy07"
"2404","jmusshorn"
"2406","the KoW"
"2407","Styrochrome"
"2408","speck"
"2409","onionthe3rd"
"2410","EBnessonic"
"2411","Hades2004"
"2413","danlu2"
"2414","remix"
"2415","Giygas"
"2416","mortensen"
"2417","INouveaux18"
"2418","geeisdaman"
"2419","Zinco"
"2420","Gilgame"
"2421","Munky"
"2422","Peantoo"
"2424","charliebinn"
"2425","m1t0s1s"
"2426","risden"
"2427","Irvine"
"2428","drainer"
"2429","terrabyte"
"2430","werdness"
"2431","amp9020"
"2433","btszzz"
"2434","baconfilledsoap"
"2435","Nemesis2004"
"2436","Mouser"
"2437","daren16"
"2438","The 6th Lime"
"2439","indiemike"
"2440","ForkInAToaster"
"2441","dapeck04"
"2442","liongbest"
"2443","parrothead"
"2444","dice"
"2445","Ken Akamatsu"
"2446","Nessomaniac"
"2447","Ramirez"
"2448","Cyberventurer"
"2449","khangg"
"2450","JonnyJinx"
"2452","lonestar"
"2454","Gutsman101"
"2455","Durchlauf"
"2456","Kunio"
"2458","najk"
"2459","catcatgirl"
"2460","photoguy"
"2462","OmegaSeas"
"2465","slam"
"2466","PK_PEN0R"
"2468","Ricey"
"2469","NoPetrol"
"2470","Atileana"
"2471","sweetlatina11"
"2472","CajunCoder"
"2473","KingOfHeart"
"2474","MysticalNinjaGoemon!"
"2475","shpishay"
"2476","Schumacher574"
"2477","MoldySpore"
"2478","suleapinstar"
"2479","crispyambulance"
"2481","kyte"
"2482","majkel"
"2483","sgettis"
"2484","nosliw_pilf"
"2485","Bspire"
"2486","darkskunk0halo"
"2489","madcrow"
"2490","father of fruitkids"
"2491","Gilgamesh"
"2492","Aurora_Mage"
"2493","Xandemaru"
"2494","FooDude"
"2495","kolokoy"
"2496","Mighty L"
"2497","Vivi239"
"2498","Zer0 Anarchist"
"2503","ziggit"
"2505","Doctor Saturn"
"2507","Serious"
"2508","robot7290"
"2510","Wotan"
"2511","Uzberg"
"2512","rainwalker"
"2514","Kri5"
"2515","Poke'Crazy"
"2516","Pengu"
"2517","Shivaya108"
"2518","KRSi"
"2519","laserbeak43"
"2520","Brian Solo"
"2521","Ness X"
"2523","Suggestion Box"
"2524","Zygoxys"
"2525","u4ric_chick"
"2526","Curry"
"2527","linux_usr"
"2528","rudyvalencia"
"2529","fudge01"
"2530","Lorien"
"2532","jvalko"
"2534","hawkerman"
"2535","Krast"
"2536","rubberband_man"
"2537","The Littlest Man"
"2538","SmaMan"
"2539","Jebusisgay"
"2540","Fugu"
"2541","UglyKid"
"2542","vipsurf"
"2545","nessmash"
"2548","lucky"
"2549","gabriel"
"2550","Medieve"
"2551","clarkb2"
"2552","punkrockguy318"
"2553","Sotch"
"2554","StarmanSlayer"
"2555","heavenbound_punk"
"2556","Malevolyn"
"2558","ddavenport"
"2559","Pesmerga"
"2562","FoxStarwind"
"2563","TheBlueCow"
"2564","Promophile"
"2567","sweet_lil_beka04"
"2569","Moonside Mango"
"2570","ethicalsean"
"2571","cobra_ness"
"2573","poik007"
"2574","Benpc91"
"2575","midwestfx"
"2576","quiggz"
"2577","Manoloco"
"2579","Wolfkin"
"2580","MaxLoad"
"2582","ericw"
"2583","Another Saturn"
"2584","SandMan"
