"badge_id","user_id","created_at","updated_at"
"28","7880","2008-07-06 13:22:43","2008-07-06 13:22:43"
"88","3594","2008-07-06 13:49:43","2008-07-06 13:49:49"
"28","6642","2008-07-06 13:22:43","2008-07-06 13:22:43"
"29","97","2008-07-06 13:23:14","2008-07-06 13:23:14"
"30","34","2008-07-06 13:23:31","2008-07-06 13:23:31"
"31","188","2008-07-06 13:23:49","2008-07-06 13:23:49"
"31","338","2008-07-06 13:23:49","2008-07-06 13:23:49"
"32","234","2008-07-06 13:24:40","2008-07-06 13:24:40"
"32","945","2008-07-06 13:24:40","2008-07-06 13:24:40"
"33","62","2008-07-06 13:25:05","2008-07-06 13:25:05"
"33","138","2008-07-06 13:25:05","2008-07-06 13:25:05"
"33","188","2008-07-06 13:25:05","2008-07-06 13:25:05"
"33","251","2008-07-06 13:25:05","2008-07-06 13:25:05"
"35","417","2008-07-06 13:25:35","2008-07-06 13:25:35"
"36","10","2008-07-06 13:25:59","2008-07-06 13:25:59"
"36","13","2008-07-06 13:25:59","2008-07-06 13:25:59"
"36","72","2008-07-06 13:25:59","2008-07-06 13:25:59"
"36","97","2008-07-06 13:25:59","2008-07-06 13:25:59"
"36","145","2008-07-06 13:25:59","2008-07-06 13:25:59"
"36","391","2008-07-06 13:25:59","2008-07-06 13:25:59"
"37","10","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","18","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","51","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","66","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","81","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","90","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","227","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","3287","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","4130","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","4569","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","5563","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","5869","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","62","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","6642","2008-07-06 13:26:22","2008-07-06 13:26:22"
"37","115","2008-07-06 13:26:22","2008-07-06 13:26:22"
"38","10","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","13","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","14","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","27","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","50","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","80","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","132","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","155","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","238","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","259","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","266","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","338","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","993","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","995","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","2573","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","3322","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","4267","2008-07-06 13:26:39","2008-07-06 13:26:39"
"23","12176","2008-07-06 13:19:43","2008-07-06 13:19:43"
"38","6566","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","6730","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","8058","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","8547","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","8820","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","6642","2008-07-06 13:26:39","2008-07-06 13:26:39"
"38","4864","2008-07-06 13:26:39","2008-07-06 13:26:39"
"39","9","2008-07-06 13:26:49","2008-07-06 13:26:49"
"39","51","2008-07-06 13:26:49","2008-07-06 13:26:49"
"39","198","2008-07-06 13:26:49","2008-07-06 13:26:49"
"39","252","2008-07-06 13:26:49","2008-07-06 13:26:49"
"39","467","2008-07-06 13:26:49","2008-07-06 13:26:49"
"39","1301","2008-07-06 13:26:49","2008-07-06 13:26:49"
"39","7005","2008-07-06 13:26:49","2008-07-06 13:26:49"
"39","45","2008-07-06 13:26:49","2008-07-06 13:26:49"
"39","62","2008-07-06 13:26:49","2008-07-06 13:26:49"
"42","24","2008-07-06 13:27:51","2008-07-06 13:27:51"
"43","14","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","18","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","45","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","62","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","81","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","94","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","126","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","131","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","132","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","133","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","224","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","238","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","564","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","1134","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","2262","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","2573","2008-07-06 13:28:24","2008-07-06 13:28:24"
"43","3322","2008-07-06 13:28:24","2008-07-06 13:28:24"
"44","564","2008-07-06 13:28:39","2008-07-06 13:28:39"
"45","126","2008-07-06 13:29:04","2008-07-06 13:29:04"
"47","198","2008-07-06 13:29:56","2008-07-06 13:29:56"
"48","266","2008-07-06 13:30:39","2008-07-06 13:30:39"
"49","9","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","18","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","19","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","21","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","27","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","34","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","38","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","45","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","57","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","71","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","80","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","84","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","87","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","88","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","125","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","126","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","127","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","131","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","142","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","162","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","195","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","198","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","212","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","224","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","234","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","266","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","273","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","280","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","297","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","301","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","312","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","335","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","345","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","513","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","518","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","640","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","849","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","865","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","903","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","917","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","948","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","973","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","998","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","1134","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","1201","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","1450","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","1493","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","1723","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","1959","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","2254","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","2262","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","2336","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","2490","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","2573","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3058","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3322","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3398","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3404","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3581","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3594","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3705","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3707","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3851","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","3938","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","4164","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","4864","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","8058","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","62","2008-07-06 13:31:15","2008-07-06 13:32:04"
"49","2535","2008-07-06 13:31:15","2008-07-06 13:32:04"
"50","80","2008-07-06 13:31:55","2008-07-06 13:31:55"
"50","266","2008-07-06 13:31:55","2008-07-06 13:31:55"
"50","1959","2008-07-06 13:31:55","2008-07-06 13:31:55"
"50","3851","2008-07-06 13:31:55","2008-07-06 13:31:55"
"50","8058","2008-07-06 13:31:55","2008-07-06 13:31:55"
"51","38","2008-07-06 13:32:25","2008-07-06 13:32:25"
"51","184","2008-07-06 13:32:25","2008-07-06 13:32:25"
"51","231","2008-07-06 13:32:25","2008-07-06 13:32:25"
"51","338","2008-07-06 13:32:25","2008-07-06 13:32:25"
"51","541","2008-07-06 13:32:25","2008-07-06 13:32:25"
"52","31","2008-07-06 13:33:03","2008-07-06 13:33:03"
"52","34","2008-07-06 13:33:03","2008-07-06 13:33:03"
"52","266","2008-07-06 13:33:03","2008-07-06 13:33:03"
"52","338","2008-07-06 13:33:03","2008-07-06 13:33:03"
"53","45","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","51","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","80","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","198","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","217","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","273","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","307","2008-07-06 13:33:29","2008-07-06 13:45:04"
"14","10175","2008-07-06 13:14:51","2008-07-06 13:14:51"
"53","904","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","917","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","1766","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","1959","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","2262","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","2867","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","3404","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","3412","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","3451","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","5709","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","6002","2008-07-06 13:33:29","2008-07-06 13:45:04"
"54","11908","2008-07-06 13:34:25","2008-07-09 06:38:53"
"53","6642","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","6669","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","8058","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","62","2008-07-06 13:33:29","2008-07-06 13:45:04"
"53","335","2008-07-06 13:33:29","2008-07-06 13:45:04"
"101","8820","2008-07-06 13:57:32","2008-07-06 13:57:32"
"54","5683","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","10","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","34","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","80","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","99","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","126","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","160","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","206","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","231","2008-07-06 13:34:25","2008-07-06 13:34:25"
"49","4933","2008-07-06 13:31:15","2008-07-06 13:32:04"
"54","273","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","335","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","338","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","391","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","452","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","496","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","640","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","864","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","876","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","892","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","904","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","966","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","1134","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","1537","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","1959","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","2002","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","2837","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","2988","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","3534","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","3581","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","3594","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","3707","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","3751","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","3822","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","3851","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","4130","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","4164","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","4329","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","4448","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","4569","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","4580","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","4723","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","5153","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","5439","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","6186","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","6403","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","6566","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","6642","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","6963","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","7005","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","7288","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","7863","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","7879","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","7909","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","8058","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","8325","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","8353","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","8418","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","8820","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","9125","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","9167","2008-07-06 13:34:25","2008-07-06 13:34:25"
"54","9800","2008-07-06 13:34:25","2008-07-06 13:34:25"
"104","59","2008-07-06 13:59:15","2008-07-06 13:59:15"
"55","51","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","139","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","338","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","840","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","5445","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","6262","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","9115","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","7874","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","8111","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","8641","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","9346","2008-07-06 13:35:12","2008-07-06 13:35:12"
"55","11386","2008-07-06 13:35:12","2008-07-06 13:35:12"
"56","12945","2008-07-06 13:35:36","2008-07-06 13:35:36"
"56","273","2008-07-06 13:35:36","2008-07-06 13:35:36"
"56","467","2008-07-06 13:35:36","2008-07-06 13:35:36"
"56","3984","2008-07-06 13:35:36","2008-07-06 13:35:36"
"56","5781","2008-07-06 13:35:36","2008-07-06 13:35:36"
"54","16271","2008-07-06 13:34:25","2008-07-09 06:38:53"
"56","7497","2008-07-06 13:35:36","2008-07-06 13:35:36"
"54","18870","2008-07-06 13:34:25","2008-07-09 06:38:53"
"56","1959","2008-07-06 13:35:36","2008-07-06 13:35:36"
"57","27","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","904","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","1537","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","3404","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","3451","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","3581","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","4915","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","5709","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","6642","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","6963","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","7005","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","7897","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","7909","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","8547","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","8708","2008-07-06 13:35:57","2008-07-06 13:35:57"
"57","1766","2008-07-06 13:35:57","2008-07-06 13:35:57"
"58","27","2008-07-06 13:36:22","2008-07-06 13:36:22"
"58","904","2008-07-06 13:36:22","2008-07-06 13:36:22"
"58","3705","2008-07-06 13:36:22","2008-07-06 13:36:22"
"59","80","2008-07-06 13:36:57","2008-07-06 13:36:57"
"59","87","2008-07-06 13:36:57","2008-07-06 13:36:57"
"59","640","2008-07-06 13:36:57","2008-07-06 13:36:57"
"59","1134","2008-07-06 13:36:57","2008-07-06 13:36:57"
"59","8058","2008-07-06 13:36:57","2008-07-06 13:36:57"
"60","142","2008-07-06 13:37:13","2008-07-06 13:37:13"
"60","3451","2008-07-06 13:37:13","2008-07-06 13:37:13"
"61","62","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","116","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","198","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","345","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","849","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","1362","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","2262","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","2573","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","3938","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","5308","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","6189","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","6642","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","9","2008-07-06 13:37:33","2008-07-06 13:37:33"
"62","3398","2008-07-06 13:38:14","2008-07-06 13:38:14"
"63","849","2008-07-06 13:38:56","2008-07-06 13:38:56"
"63","4673","2008-07-06 13:38:56","2008-07-06 13:38:56"
"63","6669","2008-07-06 13:38:56","2008-07-06 13:38:56"
"63","7304","2008-07-06 13:38:56","2008-07-06 13:38:56"
"64","3287","2008-07-06 13:39:19","2008-07-06 13:39:19"
"64","5742","2008-07-06 13:39:19","2008-07-06 13:39:19"
"64","6949","2008-07-06 13:39:19","2008-07-06 13:39:19"
"65","10","2008-07-06 13:39:42","2008-07-06 13:39:42"
"65","335","2008-07-06 13:39:42","2008-07-06 13:39:42"
"65","3751","2008-07-06 13:39:42","2008-07-06 13:39:42"
"65","6642","2008-07-06 13:39:42","2008-07-06 13:39:42"
"66","18","2008-07-06 13:40:09","2008-07-06 13:40:09"
"67","195","2008-07-06 13:40:39","2008-07-06 13:40:39"
"67","335","2008-07-06 13:40:39","2008-07-06 13:40:39"
"67","934","2008-07-06 13:40:39","2008-07-06 13:40:39"
"67","1419","2008-07-06 13:40:39","2008-07-06 13:40:39"
"67","1959","2008-07-06 13:40:39","2008-07-06 13:40:39"
"67","3581","2008-07-06 13:40:39","2008-07-06 13:40:39"
"24","9575","2008-07-06 13:20:21","2008-07-06 13:20:21"
"69","217","2008-07-06 13:41:11","2008-07-06 13:41:11"
"70","161","2008-07-06 13:41:28","2008-07-06 13:41:28"
"71","125","2008-07-06 13:41:54","2008-07-06 13:41:54"
"71","1594","2008-07-06 13:41:54","2008-07-06 13:41:54"
"71","3404","2008-07-06 13:41:54","2008-07-06 13:41:54"
"72","21","2008-07-06 13:43:04","2008-07-06 13:43:04"
"72","1104","2008-07-06 13:43:04","2008-07-06 13:43:04"
"72","3189","2008-07-06 13:43:04","2008-07-06 13:43:04"
"73","1497","2008-07-06 13:43:22","2008-07-06 13:43:22"
"74","21","2008-07-06 13:43:36","2008-07-06 13:43:36"
"74","5742","2008-07-06 13:43:36","2008-07-06 13:43:36"
"74","6604","2008-07-06 13:43:36","2008-07-06 13:43:36"
"74","7159","2008-07-06 13:43:36","2008-07-06 13:43:36"
"75","312","2008-07-06 13:43:55","2008-07-06 13:43:55"
